part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,spearman_vs_confidence,spearman_vs_tile-phase,spearman_vs_boundary,spearman_vs_control,head_acc,n_tiles_scored,W/L_vs_confidence,sign_p_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,W/L_vs_control,sign_p_vs_control
A,cuando_20,1024,49,diagnostic feature norm,0.12239636605586363,0.12120941140680253,12.30209070944818,-0.11890751737660975,-0.11992232347945493,-0.1179938350949151,-0.11316106924609406,-0.4138574449252557,-0.3051473204706387,-0.0788647316000286,-0.19171520724554753,,,,,,,,,,
A,cuando_20,1024,49,combination conf+typicality (prereg),0.006014162384967918,0.004827207735906815,0.5,-0.002525313705714036,-0.003540119808559219,-0.0016116314240193904,0.003221134424801639,,,,,,,,,,,,,,
A,cuando_50,1024,168,confidence (baseline),0.053649177945038526,0.03930779287575223,-7.855080604553223,0.0,-0.025962827685756706,-0.024570397073428007,-0.02206391183576947,,,,,,,,,,,,,,
A,cuando_50,1024,168,tile-phase (aligned),0.027686350259281824,0.013344965189995523,0.07388153277105558,0.025962827685756706,0.0,0.0013924306123286982,0.003898915849987236,,,,,,,,,,,,,,
A,cuando_50,1024,168,boundary indicator,0.029078780871610522,0.014737395802324221,0.169189453125,0.024570397073428007,-0.0013924306123286982,0.0,0.002506485237658538,,,,,,,,,,,,,,
A,cuando_50,1024,168,control NDWI gradient,0.03158526610926906,0.01724388103998276,0.023217963458822988,0.02206391183576947,-0.003898915849987236,-0.002506485237658538,0.0,,,,,,,,,,,,,,
A,cuando_50,1024,168,constant score,0.1640625,0.1497211149307137,0.0,-0.11041332205496146,-0.13637614974071816,-0.13498371912838947,-0.13247723389073093,,,,,,,,,,,,,,
A,cuando_50,1024,168,control S2 patch variance,0.04123510932147027,0.026893724252183972,69.87776360528892,0.012414068623568256,-0.01354875906218845,-0.012156328449859751,-0.009649843212201213,,,,,,,,,,,,,,
A,cuando_50,1024,168,control NDWI level,0.03327961197869088,0.01893822690940458,-0.27251273935858955,0.02036956596634765,-0.005593261719409055,-0.004200831107080357,-0.0016943458694218191,,,,,,,,,,,,,,
A,cuando_50,1024,168,kNN-5 cosine [R1 train],0.01889429563830183,0.004552910569015529,0.3080382722109789,0.0347548823067367,0.008792054620979994,0.010184485233308692,0.01269097047096723,0.5588217156319291,0.6630643149631642,0.5513930848115299,0.5641860605464559,,,,,,,,,,
A,cuando_50,1024,168,Mahalanobis [R1 train],0.13612984057269178,0.12178845550340549,23731.638866432313,-0.08248066262765326,-0.10844349031340997,-0.10705105970108127,-0.10454457446342273,-0.03364426498462198,0.02426281650096559,0.14925479221801013,0.07545384137400757,,,,,,,,,,
A,cuando_50,1024,168,PCA residual [R1 train],0.11161438822299498,0.09727300315370868,6.4289249263535195,-0.05796521027795645,-0.08392803796371316,-0.08253560735138446,-0.08002912211372593,0.0220669681174451,0.10522694862670766,0.21663869716043196,0.15487338843787996,,,,,,,,,,
A,cuando_50,1024,168,Mahalanobis class-cond. [R1 train],0.13097116657341043,0.11662978150412413,19733.849469634562,-0.0773219886283719,-0.10328481631412861,-0.10189238570179991,-0.09938590046414138,-0.02631088620270367,0.03698752995136256,0.162268078106001,0.0895659846398684,,,,,,,,,,
A,cuando_50,1024,168,ViM [R1 train],0.2635767757241402,0.24923539065485387,42.69088794384345,-0.20992759777910164,-0.23589042546485833,-0.23449799485252965,-0.2319915096148711,-0.06699584480723839,-0.07726798869894856,0.029109472230169513,-0.05005148728631714,,,,,,,,,,
A,cuando_50,1024,168,kNN-5 cosine [R2 scene],0.058628567594854936,0.04428718252556864,0.08956961295916699,-0.00497938964981641,-0.030942217335573115,-0.029549786723244417,-0.02704330148558588,0.44442177106430153,0.5869331145840784,0.4714057582612116,0.6398868665510334,,,,,,,,,,
A,cuando_50,1024,168,Mahalanobis [R2 scene],0.07137844411571072,0.05703705904642442,1039.6128797645197,-0.017729266170672192,-0.0436920938564289,-0.0422996632441002,-0.039793178006441665,0.4079375804663471,0.5455109166011014,0.4947967330663042,0.6427861360954151,,,,,,,,,,
A,cuando_50,1024,168,PCA residual [R2 scene],0.0773490292099978,0.0630076441407115,1.5576555173703737,-0.02369985126495927,-0.04966267895071598,-0.04827024833838728,-0.045763763100728744,0.38455811681925467,0.5132208667119662,0.46602044739289034,0.6056442560439167,,,,,,,,,,
A,cuando_50,1024,168,kNN-5 cosine [R3 pool],0.0881034706141645,0.0737620855448782,0.25766315624059644,-0.034454292669125974,-0.060417120354882684,-0.05902468974255398,-0.05651820450489545,0.19345462145054002,0.19661305968814818,0.10487687531292467,0.11013083604534726,,,,,,,,,,
A,cuando_50,1024,168,Mahalanobis [R3 pool],0.2445043873169454,0.2301630022476591,3291.4038788324024,-0.19085520937190686,-0.21681803705766356,-0.21542560644533487,-0.21291912120767634,-0.13890165671268148,-0.2482367029361276,-0.28206954974608395,-0.3342163360095844,,,,,,,,,,
