part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,spearman_vs_confidence,spearman_vs_tile-phase,spearman_vs_boundary,spearman_vs_control,head_acc,n_tiles_scored,W/L_vs_confidence,sign_p_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,W/L_vs_control,sign_p_vs_control
A,cuando_50,1024,168,decoder NLL (K=8),0.3322827621408416,0.31794137707155534,-1.2996234893798828,-0.2786335841958031,-0.30459641188155984,-0.3032039812692311,-0.3006974960315726,-0.19722461510263925,-0.29909108790501393,-0.36352879577641084,-0.30839445050425573,,,,,,,,,,
A,cuando_50,1024,168,"target crowding NLL, no decoder (K=8)",0.41166930529717227,0.397327920227886,-1.1283230781555176,-0.35802012735213373,-0.3839829550378905,-0.38259052442556174,-0.38008403918790323,,,,,,,,,,,,,,
A,cuando_50,1024,168,decoder cos-dist (K=32),0.09835567349037888,0.08401428842109258,0.5362314581871033,-0.044706495545340355,-0.07066932323109706,-0.06927689261876836,-0.06677040738110983,0.29574546482726555,0.3838226320542164,0.38661893820184534,0.37510439390959155,,,,,,,,,,
A,cuando_50,1024,168,decoder NLL (K=32),0.3349944490783343,0.320653064009048,-1.3009486198425293,-0.28134527113329577,-0.3073080988190525,-0.3059156682067238,-0.30340918296906527,-0.20520753612044917,-0.3094872505543237,-0.3710875697375009,-0.321164314516129,,,,,,,,,,
A,cuando_50,1024,168,decoder cos-dist token-mask (K=8),0.10027016572982754,0.08592878066054124,0.5382828712463379,-0.046620987784789014,-0.07258381547054572,-0.07119138485821702,-0.06868489962055849,0.2703538954652743,0.3575557676489521,0.3685512481224519,0.35321193718260496,,,,,,,,,,
A,cuando_50,1024,168,decoder NLL token-mask (K=8),0.33222755758917233,0.31788617251988605,-1.3024053573608398,-0.2785783796441338,-0.30454120732989054,-0.3031487767175618,-0.3006422914799033,-0.20818545034332306,-0.31017455609398464,-0.36946316652957584,-0.32012397405407333,,,,,,,,,,
A,cuando_50,1024,168,target crowding NLL token-mask (K=8),0.4004738574111062,0.3861324723418199,-1.128098964691162,-0.34682467946606765,-0.3727875071518244,-0.37139507653949566,-0.36888859130183715,,,,,,,,,,,,,,
A,cuando_50,1024,168,combination conf+decoder (prereg),0.0503775417264017,0.036036156657115404,0.5,0.0032716362186368253,-0.02269119146711988,-0.021298760854791182,-0.018792275617132644,,,,,,,,,,,,,,
A,cuando_80,1024,61,confidence (baseline),0.007179925640351724,0.005340216731363208,-9.199139595031738,0.0,-0.0021581087379844107,-0.00020214986842663311,0.0020931413584298463,,,,,,,,,,,,,,
A,cuando_80,1024,61,tile-phase (aligned),0.005021816902367314,0.003182107993378797,0.04882505329683659,0.0021581087379844107,0.0,0.0019559588695577776,0.004251250096414257,,,,,,,,,,,,,,
A,cuando_80,1024,61,boundary indicator,0.006977775771925091,0.005138066862936575,0.105712890625,0.00020214986842663311,-0.0019559588695577776,0.0,0.0022952912268564794,,,,,,,,,,,,,,
A,cuando_80,1024,61,control NDWI gradient,0.009273066998781571,0.007433358089793054,0.025855013054160277,-0.0020931413584298463,-0.004251250096414257,-0.0022952912268564794,0.0,,,,,,,,,,,,,,
A,cuando_80,1024,61,constant score,0.0595703125,0.05773060359101148,0.0,-0.05239038685964827,-0.05454849559763268,-0.05259253672807491,-0.050297245501218425,,,,,,,,,,,,,,
A,cuando_80,1024,61,control S2 patch variance,0.011358400573670251,0.009518691664681734,65.70832686405066,-0.004178474933318526,-0.006336583671302937,-0.0043806248017451595,-0.00208533357488868,,,,,,,,,,,,,,
A,cuando_80,1024,61,control NDWI level,0.019792745793629697,0.017953036884641182,-0.19652466199846824,-0.012612820153277974,-0.014770928891262384,-0.012814970021704607,-0.010519678794848128,,,,,,,,,,,,,,
A,cuando_80,1024,61,decoder cos-dist (K=8),0.04330815471279672,0.0414684458038082,0.5585315227508545,-0.03612822907244499,-0.0382863378104294,-0.03633037894087163,-0.034035087714015144,0.1322526106859309,0.18285226378656746,0.1660124231099349,0.2188145965953794,,,,,,,,,,
A,cuando_80,1024,61,decoder cos-dist centred (K=8),0.06485389566241376,0.06301418675342524,0.5797810554504395,-0.05767397002206203,-0.05983207876004644,-0.057876119890488666,-0.05558082866363218,0.10785197321364709,0.023630652760889777,-0.06348427106430156,-0.09154836250983477,,,,,,,,,,
A,cuando_80,1024,61,decoder NLL (K=8),0.09199989677234663,0.09016018786335811,-1.2816338539123535,-0.08481997113199491,-0.08697807986997931,-0.08502212100042153,-0.08272682977356506,0.04625647083541949,-0.05928791753093483,-0.20570254944209998,-0.2541253978613833,,,,,,,,,,
A,cuando_80,1024,61,"target crowding NLL, no decoder (K=8)",0.11247322001063437,0.11063351110164585,-1.1245121955871582,-0.10529329437028265,-0.10745140310826705,-0.10549544423870927,-0.1032001530118528,,,,,,,,,,,,,,
A,cuando_80,1024,61,decoder cos-dist (K=32),0.043706422972080675,0.041866714063092156,0.5588936805725098,-0.03652649733172895,-0.038684606069713356,-0.03672864720015558,-0.0344333559732991,0.1344185077068879,0.1926535007331378,0.17024543353479724,0.22578207701523492,,,,,,,,,,
A,cuando_80,1024,61,decoder NLL (K=32),0.09245079063338557,0.09061108172439705,-1.2795517444610596,-0.08527086499303385,-0.08742897373101825,-0.08547301486146047,-0.083177723634604,0.041687837511622916,-0.06154167933266575,-0.20311546697303481,-0.25005937745869394,,,,,,,,,,
A,cuando_80,1024,61,decoder cos-dist token-mask (K=8),0.04167146121255431,0.03983175230356579,0.5633870959281921,-0.03449153557220258,-0.03664964431018699,-0.034693685440629216,-0.03239839421377273,0.14469246209140976,0.20022131598240467,0.1727560394463915,0.23546375438094555,,,,,,,,,,
A,cuando_80,1024,61,decoder NLL token-mask (K=8),0.09364042259762394,0.09180071368863542,-1.281280755996704,-0.0864604969572722,-0.08861860569525662,-0.08666264682569884,-0.08436735559884237,0.03127681093984693,-0.07678050792146485,-0.21522145009298332,-0.26021456574994634,,,,,,,,,,
A,cuando_80,1024,61,target crowding NLL token-mask (K=8),0.10425546345720794,0.10241575454821943,-1.1242961883544922,-0.09707553781685621,-0.09923364655484063,-0.09727768768528285,-0.09498239645842638,,,,,,,,,,,,,,
A,cuando_80,1024,61,combination conf+decoder (prereg),0.011394893709939,0.009555184800950483,0.49999999999999994,-0.004214968069587275,-0.006373076807571685,-0.004417117938013908,-0.0021218267111574284,,,,,,,,,,,,,,
A,delta,1024,29,confidence (baseline),0.02335829384562752,0.02293960987981063,-11.053823471069336,0.0,-0.02250326409235948,-0.022935674756807953,-0.02288752594451045,,,,,,,,,,,,,,
A,delta,1024,29,tile-phase (aligned),0.00085502975326804,0.00043634578745114984,0.02111836928675026,0.02250326409235948,0.0,-0.0004324106644484713,-0.0003842618521509693,,,,,,,,,,,,,,
A,delta,1024,29,boundary indicator,0.00042261908881956867,3.9351230026785674e-06,0.039794921875,0.022935674756807953,0.0004324106644484713,0.0,4.814881229750197e-05,,,,,,,,,,,,,,
A,delta,1024,29,control NDWI gradient,0.00047076790111707064,5.2083935300180535e-05,0.02472622108083688,0.02288752594451045,0.0003842618521509693,-4.814881229750197e-05,0.0,,,,,,,,,,,,,,
A,delta,1024,29,constant score,0.0283203125,0.02790162853418311,0.0,-0.004962018654372478,-0.027465282746731958,-0.02789769341118043,-0.02784954459888293,,,,,,,,,,,,,,
A,delta,1024,29,control S2 patch variance,0.0008827676116018913,0.0004640836457850012,67.07921421441236,0.022475526234025628,-2.7737858333851378e-05,-0.00046014852278232265,-0.0004119997104848207,,,,,,,,,,,,,,
A,delta,1024,29,control NDWI level,0.0007124480195372512,0.00029376405372036113,-0.46273140906961513,0.02264584582609027,0.00014258173373078871,-0.00028982893071768256,-0.0002416801184201806,,,,,,,,,,,,,,
A,delta,1024,29,decoder cos-dist (K=8),0.0047119347399434365,0.004293250774126546,0.5339069366455078,0.018646359105684084,-0.0038569049866753963,-0.004289315651123868,-0.004241166838826365,-0.048118126832844575,0.07459836116872899,0.3087478095272155,0.24662542021314637,,,,,,,,,,
A,delta,1024,29,decoder cos-dist centred (K=8),0.05424493425561133,0.053826250289794444,0.692980945110321,-0.030886640409983814,-0.053389904502343294,-0.053822315166791763,-0.053774166354494266,0.3759183780666619,0.264552752396109,-0.2051205207066733,-0.07441489789714613,,,,,,,,,,
